"word","length","Subtlex_ES_log10.abs.1.","type","correct_reponse","stim","button_real","button_false"
"torso",5,2.025,"three_way_cognate",1,1,"REAL","FALSA"
"clan",4,2.342,"three_way_cognate",1,2,"REAL","FALSA"
"bingo",5,2.747,"three_way_cognate",1,3,"REAL","FALSA"
"chip",4,2.899,"three_way_cognate",1,4,"REAL","FALSA"
"fauna",5,1.633,"three_way_cognate",1,5,"REAL","FALSA"
"horror",6,2.658,"three_way_cognate",1,6,"REAL","FALSA"
"retina",6,1.716,"three_way_cognate",1,7,"REAL","FALSA"
"solar",5,2.838,"three_way_cognate",1,8,"REAL","FALSA"
"limbo",5,1.708,"three_way_cognate",1,9,"REAL","FALSA"
"tango",5,2.452,"three_way_cognate",1,10,"REAL","FALSA"
"sauna",5,2.164,"three_way_cognate",1,11,"REAL","FALSA"
"bar",3,3.546,"three_way_cognate",1,12,"REAL","FALSA"
"aurora",6,2.17,"two_way_cognate",1,13,"REAL","FALSA"
"clamor",6,1.38,"two_way_cognate",1,14,"REAL","FALSA"
"actor",5,3.091,"two_way_cognate",1,15,"REAL","FALSA"
"animal",6,3.271,"two_way_cognate",1,16,"REAL","FALSA"
"enigma",6,2.114,"two_way_cognate",1,17,"REAL","FALSA"
"honor",5,3.515,"two_way_cognate",1,18,"REAL","FALSA"
"pelvis",6,1.785,"two_way_cognate",1,19,"REAL","FALSA"
"total",5,3.311,"two_way_cognate",1,20,"REAL","FALSA"
"casual",6,2.272,"two_way_cognate",1,21,"REAL","FALSA"
"pasta",5,2.763,"two_way_cognate",1,22,"REAL","FALSA"
"editor",6,2.708,"two_way_cognate",1,23,"REAL","FALSA"
"civil",5,2.93,"two_way_cognate",1,24,"REAL","FALSA"
"exigir",6,1.863,"non_cognate",1,25,"REAL","FALSA"
"hilo",4,2.589,"non_cognate",1,26,"REAL","FALSA"
"pelado",6,1.944,"non_cognate",1,27,"REAL","FALSA"
"debido",6,3.333,"non_cognate",1,28,"REAL","FALSA"
"cesta",5,2.19,"non_cognate",1,29,"REAL","FALSA"
"llamar",6,3.85,"non_cognate",1,30,"REAL","FALSA"
"campo",5,3.663,"non_cognate",1,31,"REAL","FALSA"
"caro",4,2.946,"non_cognate",1,32,"REAL","FALSA"
"latón",5,1.431,"non_cognate",1,33,"REAL","FALSA"
"sermón",6,2.483,"non_cognate",1,34,"REAL","FALSA"
"pájaro",6,2.984,"non_cognate",1,35,"REAL","FALSA"
"visión",6,3.196,"non_cognate",1,36,"REAL","FALSA"
"delito",6,2.966,"non_cognate",1,37,"REAL","FALSA"
"trenza",6,1.38,"non_cognate",1,38,"REAL","FALSA"
"pista",5,3.418,"non_cognate",1,39,"REAL","FALSA"
"cuento",6,3.307,"non_cognate",1,40,"REAL","FALSA"
"salto",5,2.893,"non_cognate",1,41,"REAL","FALSA"
"premio",6,3.221,"non_cognate",1,42,"REAL","FALSA"
"huella",6,2.769,"non_cognate",1,43,"REAL","FALSA"
"llamar",6,3.85,"non_cognate",1,44,"REAL","FALSA"
"viga",4,1.826,"non_cognate",1,45,"REAL","FALSA"
"cumbre",6,2.303,"non_cognate",1,46,"REAL","FALSA"
"alivio",6,2.779,"non_cognate",1,47,"REAL","FALSA"
"taza",4,3.059,"non_cognate",1,48,"REAL","FALSA"
"diebro",6,NA,"pseudoword",0,49,"REAL","FALSA"
"suaja",5,NA,"pseudoword",0,50,"REAL","FALSA"
"tandir",6,NA,"pseudoword",0,51,"REAL","FALSA"
"coriar",6,NA,"pseudoword",0,52,"REAL","FALSA"
"samón",5,NA,"pseudoword",0,53,"REAL","FALSA"
"barbs",5,NA,"pseudoword",0,54,"REAL","FALSA"
"ropis",5,NA,"pseudoword",0,55,"REAL","FALSA"
"qucrá",5,NA,"pseudoword",0,56,"REAL","FALSA"
"calto",5,NA,"pseudoword",0,57,"REAL","FALSA"
"abunal",6,NA,"pseudoword",0,58,"REAL","FALSA"
"mandio",6,NA,"pseudoword",0,59,"REAL","FALSA"
"debada",6,NA,"pseudoword",0,60,"REAL","FALSA"
"trip",4,NA,"pseudoword",0,61,"REAL","FALSA"
"sujo",4,NA,"pseudoword",0,62,"REAL","FALSA"
"aljizo",6,NA,"pseudoword",0,63,"REAL","FALSA"
"altimo",6,NA,"pseudoword",0,64,"REAL","FALSA"
"edidé",5,NA,"pseudoword",0,65,"REAL","FALSA"
"clazas",6,NA,"pseudoword",0,66,"REAL","FALSA"
"huzas",5,NA,"pseudoword",0,67,"REAL","FALSA"
"hurmo",5,NA,"pseudoword",0,68,"REAL","FALSA"
"vemua",5,NA,"pseudoword",0,69,"REAL","FALSA"
"hunten",6,NA,"pseudoword",0,70,"REAL","FALSA"
"rande",5,NA,"pseudoword",0,71,"REAL","FALSA"
"diguán",6,NA,"pseudoword",0,72,"REAL","FALSA"
"meolar",6,NA,"pseudoword",0,73,"REAL","FALSA"
"mibro",5,NA,"pseudoword",0,74,"REAL","FALSA"
"babrá",5,NA,"pseudoword",0,75,"REAL","FALSA"
"orida",5,NA,"pseudoword",0,76,"REAL","FALSA"
"toges",5,NA,"pseudoword",0,77,"REAL","FALSA"
"llzan",5,NA,"pseudoword",0,78,"REAL","FALSA"
"filte",5,NA,"pseudoword",0,79,"REAL","FALSA"
"suelet",6,NA,"pseudoword",0,80,"REAL","FALSA"
"rombar",6,NA,"pseudoword",0,81,"REAL","FALSA"
"alla",4,NA,"pseudoword",0,82,"REAL","FALSA"
"monsos",6,NA,"pseudoword",0,83,"REAL","FALSA"
"jomas",5,NA,"pseudoword",0,84,"REAL","FALSA"
"tutaba",6,NA,"pseudoword",0,85,"REAL","FALSA"
"abamos",6,NA,"pseudoword",0,86,"REAL","FALSA"
"racaer",6,NA,"pseudoword",0,87,"REAL","FALSA"
"hento",5,NA,"pseudoword",0,88,"REAL","FALSA"
"barezo",6,NA,"pseudoword",0,89,"REAL","FALSA"
"duyo",4,NA,"pseudoword",0,90,"REAL","FALSA"
"chote",5,NA,"pseudoword",0,91,"REAL","FALSA"
"nasce",5,NA,"pseudoword",0,92,"REAL","FALSA"
"caemal",6,NA,"pseudoword",0,93,"REAL","FALSA"
"bomos",5,NA,"pseudoword",0,94,"REAL","FALSA"
"aclaya",6,NA,"pseudoword",0,95,"REAL","FALSA"
"brigan",6,NA,"pseudoword",0,96,"REAL","FALSA"
