"","source","word","type","correct_reponse","key_resp_lextale_trial.keys","key_resp_lextale_trial.corr","key_resp_lextale_trial.rt","is_correct","log_rt"
"1","5f989fa02b","sauna","three_way_cognate","1","1","0",1.5756,1,0.454636152114614
"2","5f989fa02b","caemal","pseudoword","0","0","1",1.5615,1,0.445646897740996
"3","5f989fa02b","huzas","pseudoword","0","0","1",1.2431,1,0.217608259815533
"4","5f989fa02b","cesta","non_cognate","1","1","0",1.0544,1,0.0529718847661057
"5","5f989fa02b","aclaya","pseudoword","0","0","1",1.3988,1,0.335614726207084
"6","5f989fa02b","pasta","two_way_cognate","1","1","0",1.4045,1,0.339681367562161
"7","5f989fa02b","orida","pseudoword","0","0","1",1.1928,1,0.176303484468392
"8","5f989fa02b","fauna","three_way_cognate","1","1","0",0.8552,1,-0.156419919271302
"9","5f989fa02b","taza","non_cognate","1","1","0",1.1484,1,0.138369669264772
"10","5f989fa02b","pelado","non_cognate","1","1","0",1.2038,1,0.185483220131533
"11","5f989fa02b","editor","two_way_cognate","1","1","0",0.9229,1,-0.080234392710606
"12","5f989fa02b","vemua","pseudoword","0","0","1",0.8128,1,-0.20727020215792
"13","5f989fa02b","limbo","three_way_cognate","1","1","0",1.283,1,0.249201085633499
"14","5f989fa02b","tango","three_way_cognate","1","1","0",0.738,1,-0.303811454381665
"15","5f989fa02b","mandio","pseudoword","0","0","1",1.1376,1,0.128920780066839
"16","5f989fa02b","hilo","non_cognate","1","1","0",0.8739,1,-0.134789326348638
"17","5f989fa02b","bar","three_way_cognate","1","1","0",0.7886,1,-0.23749605753861
"18","5f989fa02b","actor","two_way_cognate","1","1","0",0.594,1,-0.520875959619492
"19","5f989fa02b","rande","pseudoword","0","0","1",0.7727,1,-0.257864404042599
"20","5f989fa02b","hento","pseudoword","0","0","1",0.7611,1,-0.272990523708791
"21","5f989fa02b","bomos","pseudoword","0","0","1",0.6967,1,-0.361400376946064
"22","5f989fa02b","edidé","pseudoword","0","0","1",1.1755,1,0.161693588997987
"23","5f989fa02b","chote","pseudoword","0","0","1",0.9184,1,-0.0851222534168351
"24","5f989fa02b","horror","three_way_cognate","1","1","0",0.6966,1,-0.361543921050236
"25","5f989fa02b","diebro","pseudoword","0","0","1",0.7672,1,-0.265007755412909
"26","5f989fa02b","llamar","non_cognate","1","1","0",0.783,1,-0.244622582991334
"27","5f989fa02b","trip","pseudoword","0","0","1",1.1485,1,0.138456743147016
"28","5f989fa02b","diguán","pseudoword","0","0","1",1.5857,1,0.461025950213385
"29","5f989fa02b","pájaro","non_cognate","1","1","0",0.8146,1,-0.205058083767825
"30","5f989fa02b","debido","non_cognate","1","1","0",1.729,1,0.547543206701154
"31","5f989fa02b","debada","pseudoword","0","0","1",1.0123,1,0.0122249696225689
"32","5f989fa02b","total","two_way_cognate","1","1","0",0.7705,1,-0.260715624221967
"33","5f989fa02b","tandir","pseudoword","0","0","1",0.8477,1,-0.165228479367777
"34","5f989fa02b","toges","pseudoword","0","0","1",1.0263,1,0.0259601016695316
"35","5f989fa02b","monsos","pseudoword","0","0","1",0.9462,1,-0.0553013157850893
"36","5f989fa02b","civil","two_way_cognate","1","1","0",0.6134,1,-0.488738027301986
"37","5f989fa02b","solar","three_way_cognate","1","1","0",0.687,1,-0.375420986759788
"38","5f989fa02b","barbo","pseudoword","0","0","1",1.0757,1,0.0729716124558228
"39","5f989fa02b","jomas","pseudoword","0","0","1",0.815,1,-0.204567165741274
"40","5f989fa02b","filte","pseudoword","0","0","1",0.9214,1,-0.0818610264803205
"41","5f989fa02b","llamar","non_cognate","1","1","0",0.68,1,-0.385662480811985
"42","5f989fa02b","exigir","non_cognate","1","1","0",1.0035,1,0.00349388925425584
"43","5f989fa02b","coriar","pseudoword","0","0","1",0.8253,1,-0.192008322383498
"44","5f989fa02b","suelet","pseudoword","0","0","1",0.8718,1,-0.137195239177845
"45","5f989fa02b","cuento","non_cognate","1","1","0",0.8291,1,-0.187414503859964
"46","5f989fa02b","trenza","non_cognate","1","1","0",0.7954,1,-0.228910146208547
"47","5f989fa02b","aljizo","pseudoword","0","0","1",1.9347,1,0.659952275702304
"48","5f989fa02b","pista","non_cognate","1","1","0",0.8224,1,-0.195528384281236
"49","5f989fa02b","nasce","pseudoword","0","0","1",0.7558,1,-0.279978488066748
"50","5f989fa02b","qucrá","pseudoword","0","0","1",0.8245,1,-0.192978136982483
"51","5f989fa02b","enigma","two_way_cognate","1","1","0",0.7333,1,-0.310200383882383
"52","5f989fa02b","caro","non_cognate","1","1","0",0.8228,1,-0.195042121203335
"53","5f989fa02b","racaer","pseudoword","0","0","1",0.7787,1,-0.250129416399197
"54","5f989fa02b","visión","non_cognate","1","1","0",1.1783,1,0.164072721737158
"55","5f989fa02b","huella","non_cognate","1","1","0",1.4535,1,0.373974441016794
"56","5f989fa02b","meolar","pseudoword","0","0","1",0.9633,1,-0.0373903892185591
"57","5f989fa02b","rombar","pseudoword","0","0","1",1.2088,1,0.189628131976393
"58","5f989fa02b","torso","three_way_cognate","1","1","0",0.7558,1,-0.279978488066748
"59","5f989fa02b","animal","two_way_cognate","1","1","0",0.6626,1,-0.411583789116342
"60","5f989fa02b","calto","pseudoword","0","0","1",0.8711,1,-0.137998498157291
"61","5f989fa02b","barezo","pseudoword","0","0","1",1.1201,1,0.113417967035557
"62","5f989fa02b","premio","non_cognate","1","1","0",0.7896,1,-0.236228790862865
"63","5f989fa02b","hurmo","pseudoword","0","0","1",0.7258,1,-0.320480784203167
"64","5f989fa02b","mibro","pseudoword","0","0","1",0.7392,1,-0.302186758654663
"65","5f989fa02b","babrá","pseudoword","0","0","1",1.1682,1,0.155464102624072
"66","5f989fa02b","altimo","pseudoword","0","0","1",1.0044,1,0.00439034830129285
"67","5f989fa02b","aurora","two_way_cognate","1","1","0",1.3305,1,0.285554811435607
"68","5f989fa02b","campo","non_cognate","1","1","0",1.5151,1,0.415481443383653
"69","5f989fa02b","delito","non_cognate","1","1","0",0.8882,1,-0.118558336124135
"70","5f989fa02b","casual","two_way_cognate","1","1","0",0.723,1,-0.324346056823372
"71","5f989fa02b","clazas","pseudoword","0","0","1",0.8804,1,-0.12737892932983
"72","5f989fa02b","duyo","pseudoword","0","0","1",0.9375,1,-0.0645385211375712
"73","5f989fa02b","hunten","pseudoword","0","0","1",0.764,1,-0.269187489815617
"74","5f989fa02b","pelvis","two_way_cognate","1","1","0",0.7536,1,-0.282893555719984
"75","5f989fa02b","tutaba","pseudoword","0","0","1",1.017,1,0.0168571170664228
"76","5f989fa02b","abunal","pseudoword","0","0","1",0.8746,1,-0.133988640003317
"77","5f989fa02b","salto","non_cognate","1","1","0",0.8193,1,-0.199304961834368
"78","5f989fa02b","alla","pseudoword","0","0","1",1.759,1,0.564745465755421
"79","5f989fa02b","abamos","pseudoword","0","0","1",0.9644,1,-0.036249132675121
"80","5f989fa02b","honor","two_way_cognate","1","1","0",0.9108,1,-0.0934319447925524
"81","5f989fa02b","alzán","pseudoword","0","0","1",1.2554,1,0.227454246901294
"82","5f989fa02b","ropis","pseudoword","0","0","1",0.7058,1,-0.348423367740967
"83","5f989fa02b","sujo","pseudoword","0","0","1",1.1891,1,0.173196718461396
"84","5f989fa02b","suaja","pseudoword","0","0","1",0.9006,1,-0.104694071114666
"85","5fa4c21a04","honor","two_way_cognate","1","1","0",1.3441,1,0.295724644094966
"86","5fa4c21a04","premio","non_cognate","1","1","0",1.4235,1,0.353118627735955
"87","5fa4c21a04","nasce","pseudoword","0","0","1",0.954,1,-0.0470916075338506
"88","5fa4c21a04","aljizo","pseudoword","0","0","1",1.8103,1,0.593492577399761
"89","5fa4c21a04","filte","pseudoword","0","0","1",1.0083,1,0.00826574441703259
"90","5fa4c21a04","sermón","non_cognate","1","1","0",1.0938,1,0.0896578719305354
"91","5fa4c21a04","pájaro","non_cognate","1","1","0",0.7205,1,-0.32780986354256
"92","5fa4c21a04","hurmo","pseudoword","0","0","1",0.7235,1,-0.323654732910598
"93","5fa4c21a04","debido","non_cognate","1","1","0",1.1182,1,0.111720249610408
"94","5fa4c21a04","suelet","pseudoword","0","0","1",1.6676,1,0.511385467024505
"95","5fa4c21a04","pelvis","two_way_cognate","1","1","0",1.7314,1,0.548930329799536
"96","5fa4c21a04","civil","two_way_cognate","1","1","0",0.7415,1,-0.29908011740415
"97","5fa4c21a04","editor","two_way_cognate","1","1","0",1.0771,1,0.0742722443745874
"98","5fa4c21a04","llamar","non_cognate","1","1","0",0.6888,1,-0.372804325868616
"99","5fa4c21a04","aurora","two_way_cognate","1","1","0",1.383,1,0.324255052682621
"100","5fa4c21a04","edidé","pseudoword","0","0","1",0.9081,1,-0.0964007742863544
"101","5fa4c21a04","racaer","pseudoword","0","0","1",1.4671,1,0.383287663163461
"102","5fa4c21a04","tandir","pseudoword","0","0","1",0.8127,1,-0.207393241222978
"103","5fa4c21a04","mibro","pseudoword","0","0","1",0.7299,1,-0.31484774052455
"104","5fa4c21a04","clazas","pseudoword","0","0","1",0.9358,1,-0.0663535005500212
"105","5fa4c21a04","animal","two_way_cognate","1","1","0",0.8304,1,-0.185847766570513
"106","5fa4c21a04","enigma","two_way_cognate","1","1","0",0.785,1,-0.242071561199729
"107","5fa4c21a04","cumbre","non_cognate","1","1","0",1.1601,1,0.148506208299224
"108","5fa4c21a04","limbo","three_way_cognate","1","1","0",0.7868,1,-0.239781192467233
"109","5fa4c21a04","trip","pseudoword","0","0","1",0.7377,1,-0.30421804109188
"110","5fa4c21a04","actor","two_way_cognate","1","1","0",0.7167,1,-0.333097935982264
"111","5fa4c21a04","debada","pseudoword","0","0","1",1.3385,1,0.29154958397827
"112","5fa4c21a04","torso","three_way_cognate","1","1","0",0.7833,1,-0.244239514608944
"113","5fa4c21a04","campo","non_cognate","1","1","0",0.7387,1,-0.302863394447445
"114","5fa4c21a04","horror","three_way_cognate","1","1","0",0.7879,1,-0.238384100730495
"115","5fa4c21a04","casual","two_way_cognate","1","1","0",0.7333,1,-0.310200383882383
"116","5fa4c21a04","solar","three_way_cognate","1","1","0",0.7224,1,-0.325176276879361
"117","5fa4c21a04","total","two_way_cognate","1","1","0",0.7007,1,-0.355675443605649
"118","5fa4c21a04","meolar","pseudoword","0","0","1",0.8061,1,-0.215547474692582
"119","5fa4c21a04","bar","three_way_cognate","1","1","0",0.673,1,-0.396009949337409
"120","5fa4c21a04","coriar","pseudoword","0","0","1",0.8094,1,-0.211462046540372
"121","5fa4c21a04","pasta","two_way_cognate","1","1","0",0.9421,1,-0.0596438529275149
"122","5fa4c21a04","sujo","pseudoword","0","0","1",1.2742,1,0.242318530700251
"123","5fa4c21a04","cuento","non_cognate","1","1","0",1.6347,1,0.491459301275025
"124","5fa4c21a04","salto","non_cognate","1","1","0",0.6329,1,-0.457442847200877
"125","5fa4c21a04","toges","pseudoword","0","0","1",1.9339,1,0.659538689386116
"126","5fa4c21a04","visión","non_cognate","1","1","0",0.6329,1,-0.457442847200877
"127","5fa4c21a04","llamar","non_cognate","1","1","0",0.7711,1,-0.259937212143222
"128","5fa4c21a04","fauna","three_way_cognate","1","1","0",1.1601,1,0.148506208299224
"129","5fa4c21a04","diebro","pseudoword","0","0","1",0.9982,1,-0.00180162194662821
"130","5fa4c21a04","babrá","pseudoword","0","0","1",1.3401,1,0.292744238044046
"131","5fa4c21a04","vemua","pseudoword","0","0","1",1.2805,1,0.247250626657443
"132","5fa4c21a04","huella","non_cognate","1","1","0",0.9883,1,-0.0117689835999989
"133","5fa4c21a04","aclaya","pseudoword","0","0","1",1.0865,1,0.0829615207143473
"134","5fa4c21a04","caemal","pseudoword","0","0","1",0.9972,1,-0.00280392733273426
"135","5fa4c21a04","pista","non_cognate","1","1","0",0.6722,1,-0.397199363691132
"136","5fa4c21a04","qucrá","pseudoword","0","0","1",1.7974,1,0.586341176242136
"137","5fa4c21a04","diguán","pseudoword","0","0","1",1.3618,1,0.308807354066729
"138","5fa4c21a04","hunten","pseudoword","0","0","1",1.7171,1,0.54063682133762
"139","5fa4c21a04","brigan","pseudoword","0","0","1",1.864,1,0.6227247162634
"140","5fa4c21a04","huzas","pseudoword","0","0","1",0.9166,1,-0.0870841069071134
"141","5fa4c21a04","hento","pseudoword","0","0","1",0.8739,1,-0.134789326348638
"142","5fa4c21a04","clan","three_way_cognate","1","1","0",1.434,1,0.360467742177429
"143","5fa4c21a04","calto","pseudoword","0","0","1",0.7168,1,-0.332958417321416
"144","5fa4c21a04","abunal","pseudoword","0","0","1",0.821,1,-0.197232169529709
"145","5fa4c21a04","abamos","pseudoword","0","0","1",0.8168,1,-0.202361012131681
"146","5fa4c21a04","tutaba","pseudoword","0","0","1",1.0024,1,0.00239712459972145
"147","5fa4c21a04","exigir","non_cognate","1","1","0",0.8832,1,-0.124203603459306
"148","5fa4c21a04","monsos","pseudoword","0","0","1",1.3824,1,0.323821119067654
"149","5fa4c21a04","sauna","three_way_cognate","1","1","0",0.6171,1,-0.482724193655116
"150","5fa4c21a04","tango","three_way_cognate","1","1","0",0.8668,1,-0.142947009319933
"151","5fa4c21a04","bingo","three_way_cognate","1","1","0",0.9136,1,-0.0903624400803913
"152","5fa4c21a04","mandio","pseudoword","0","0","1",1.0604,1,0.0586461954327334
"153","5fa4c21a04","rande","pseudoword","0","0","1",0.6346,1,-0.454760399833042
"154","5fa4c21a04","chote","pseudoword","0","0","1",0.6169,1,-0.483048342766544
"155","5fa4c21a04","bomos","pseudoword","0","0","1",0.9837,1,-0.0164343064634248
"156","5fa4c21a04","jomas","pseudoword","0","0","1",0.667,1,-0.404965233066513
"157","615c5d5d17","casual","two_way_cognate","1","1","0",1.2834,1,0.249512806334278
"158","615c5d5d17","animal","two_way_cognate","1","1","0",0.8631,1,-0.147224719756525
"159","615c5d5d17","orida","pseudoword","0","0","1",1.2328,1,0.209288005023769
"160","615c5d5d17","aurora","two_way_cognate","1","1","0",1.406,1,0.340748793388473
"161","615c5d5d17","clazas","pseudoword","0","0","1",0.8797,1,-0.128174338723508
"162","615c5d5d17","samón","pseudoword","0","0","1",1.3646,1,0.310861345399186
"163","615c5d5d17","campo","non_cognate","1","1","0",0.6968,1,-0.361256853443844
"164","615c5d5d17","suelet","pseudoword","0","0","1",0.8383,1,-0.176379247338325
"165","615c5d5d17","abunal","pseudoword","0","0","1",0.9431,1,-0.0585829574322979
"166","615c5d5d17","caro","non_cognate","1","1","0",0.9987,1,-0.00130084573304807
"167","615c5d5d17","hunten","pseudoword","0","0","1",1.0054,1,0.00538547227633789
"168","615c5d5d17","mibro","pseudoword","0","0","1",0.8335,1,-0.182121576791288
"169","615c5d5d17","civil","two_way_cognate","1","1","0",0.8766,1,-0.131704490997428
"170","615c5d5d17","salto","non_cognate","1","1","0",1.3451,1,0.296468359732399
"171","615c5d5d17","diguán","pseudoword","0","0","1",0.8862,1,-0.120812620216748
"172","615c5d5d17","qucrá","pseudoword","0","0","1",0.9504,1,-0.0508723303737565
"173","615c5d5d17","babrá","pseudoword","0","0","1",1.875,1,0.628608659422374
"174","615c5d5d17","rande","pseudoword","0","0","1",0.8575,1,-0.153734099942042
"175","615c5d5d17","llamar","non_cognate","1","1","0",0.8272,1,-0.189708775227972
"176","615c5d5d17","ropis","pseudoword","0","0","1",1.2303,1,0.207258042083986
"177","615c5d5d17","premio","non_cognate","1","1","0",1.1065,1,0.101201880508967
"178","615c5d5d17","alzán","pseudoword","0","0","1",0.7939,1,-0.230797770251069
"179","615c5d5d17","editor","two_way_cognate","1","1","0",0.8917,1,-0.114625525841303
"180","615c5d5d17","trenza","non_cognate","1","1","0",0.9277,1,-0.0750468743229113
"181","615c5d5d17","tandir","pseudoword","0","0","1",0.7658,1,-0.266834239938943
"182","615c5d5d17","sauna","three_way_cognate","1","1","0",0.8306,1,-0.185606947785484
"183","615c5d5d17","vemua","pseudoword","0","0","1",0.7574,1,-0.277863763514443
"184","615c5d5d17","bomos","pseudoword","0","0","1",1.2595,1,0.230714816810528
"185","615c5d5d17","taza","non_cognate","1","1","0",0.8772,1,-0.131020262438404
"186","615c5d5d17","rombar","pseudoword","0","0","1",1.141,1,0.131905070879939
"187","615c5d5d17","jomas","pseudoword","0","0","1",0.9473,1,-0.0541394461006482
"188","615c5d5d17","edidé","pseudoword","0","0","1",0.9966,1,-0.00340579313483282
"189","615c5d5d17","mandio","pseudoword","0","0","1",0.7533,1,-0.283291724150488
"190","615c5d5d17","pájaro","non_cognate","1","1","0",1.3145,1,0.273456365187799
"191","615c5d5d17","actor","two_way_cognate","1","1","0",0.8267,1,-0.190313406723507
"192","615c5d5d17","torso","three_way_cognate","1","1","0",0.7461,1,-0.292895639504668
"193","615c5d5d17","exigir","non_cognate","1","1","0",0.8246,1,-0.192856858709337
"194","615c5d5d17","filte","pseudoword","0","0","1",0.76,1,-0.27443684570176
"195","615c5d5d17","racaer","pseudoword","0","0","1",1.4091,1,0.342951202718922
"196","615c5d5d17","tutaba","pseudoword","0","0","1",1.3993,1,0.335972111579531
"197","615c5d5d17","fauna","three_way_cognate","1","1","0",1.6699,1,0.51276374439625
"198","615c5d5d17","sermón","non_cognate","1","1","0",1.6725,1,0.514319513020246
"199","615c5d5d17","nasce","pseudoword","0","0","1",0.6948,1,-0.364131244615187
"200","615c5d5d17","retina","three_way_cognate","1","1","0",1.2465,1,0.220339623981475
