"","source","word","type","correct_reponse","key_resp_lextale_trial.keys","key_resp_lextale_trial.corr","key_resp_lextale_trial.rt","is_correct","log_rt"
"201","615c5d5d17","brigan","pseudoword","0","0","1",0.6781,1,-0.388460509292341
"202","615c5d5d17","barezo","pseudoword","0","0","1",0.8266,1,-0.190434376904505
"203","615c5d5d17","debido","non_cognate","1","1","0",0.9939,1,-0.00611868100817718
"204","615c5d5d17","chip","three_way_cognate","1","1","0",0.9602,1,-0.040613682885297
"205","615c5d5d17","total","two_way_cognate","1","1","0",0.9472,1,-0.0542450148523958
"206","615c5d5d17","hilo","non_cognate","1","1","0",1.0789,1,0.0759420035751573
"207","615c5d5d17","honor","two_way_cognate","1","1","0",0.7713,1,-0.259677876042184
"208","615c5d5d17","pista","non_cognate","1","1","0",0.7577,1,-0.277467750044809
"209","615c5d5d17","bingo","three_way_cognate","1","1","0",1.8567,1,0.618800718431288
"210","615c5d5d17","debada","pseudoword","0","0","1",1.7861,1,0.580034471928301
"211","615c5d5d17","diebro","pseudoword","0","0","1",0.8003,1,-0.222768621609137
"212","615c5d5d17","coriar","pseudoword","0","0","1",0.9734,1,-0.0269601815827831
"213","615c5d5d17","suaja","pseudoword","0","0","1",0.8666,1,-0.143177769676328
"214","615c5d5d17","tango","three_way_cognate","1","1","0",0.7093,1,-0.343476710774096
"215","615c5d5d17","toges","pseudoword","0","0","1",0.7263,1,-0.319792126370015
"216","615c5d5d17","duyo","pseudoword","0","0","1",0.8489,1,-0.163813885238215
"217","615c5d5d17","limbo","three_way_cognate","1","1","0",0.9749,1,-0.0254203773469112
"218","615c5d5d17","delito","non_cognate","1","1","0",1.0318,1,0.0313048498284125
"219","615c5d5d17","caemal","pseudoword","0","0","1",1.2797,1,0.246625675461413
"220","615c5d5d17","hurmo","pseudoword","0","0","1",0.7953,1,-0.229035877019047
"221","615c5d5d17","calto","pseudoword","0","0","1",0.6954,1,-0.363268059408376
"222","615c5d5d17","visión","non_cognate","1","1","0",1.2628,1,0.2333314777017
"223","615c5d5d17","huzas","pseudoword","0","0","1",0.6765,1,-0.390822831371294
"224","615c5d5d17","alivio","non_cognate","1","1","0",1.335,1,0.288931291852213
"225","615c5d5d17","altimo","pseudoword","0","0","1",1.1725,1,0.159138221338297
"226","615c5d5d17","aljizo","pseudoword","0","0","1",0.8273,1,-0.189587892786
"227","615c5d5d17","sujo","pseudoword","0","0","1",1.4515,1,0.372597504482548
"228","615c5d5d17","bar","three_way_cognate","1","1","0",0.8264,1,-0.190676361176708
"229","615c5d5d17","cesta","non_cognate","1","1","0",1.709,1,0.535908404133454
"230","615c5d5d17","horror","three_way_cognate","1","1","0",1.9101,1,0.647155596708952
"231","615c5d5d17","pelado","non_cognate","1","1","0",1.141,1,0.131905070879939
"232","615c5d5d17","huella","non_cognate","1","1","0",0.8365,1,-0.178528758555258
"233","615c5d5d17","solar","three_way_cognate","1","1","0",0.7145,1,-0.336172281612215
"234","615c5d5d17","pasta","two_way_cognate","1","1","0",1.4078,1,0.342028202191894
"235","615c5d5d17","hento","pseudoword","0","0","1",0.7443,1,-0.295311099616272
"236","615c5d5d17","monsos","pseudoword","0","0","1",0.6264,1,-0.467766134305544
"237","615c5d5d17","meolar","pseudoword","0","0","1",0.5694,1,-0.5631721041382
"238","615c5d5d17","cuento","non_cognate","1","1","0",0.8412,1,-0.172925835153592
"239","615c5d5d17","llamar","non_cognate","1","1","0",0.9791,1,-0.0211214966221114
"240","65b7df79bd","bar","three_way_cognate","1","1","0",1.2488,1,0.222183090219085
"241","65b7df79bd","chip","three_way_cognate","1","1","0",1.2481,1,0.221622394942271
"242","65b7df79bd","ropis","pseudoword","0","0","1",1.0278,1,0.0274205955759922
"243","65b7df79bd","trip","pseudoword","0","0","1",1.1462,1,0.1364521231355
"244","65b7df79bd","qucrá","pseudoword","0","0","1",1.4126,1,0.345431977992685
"245","65b7df79bd","llamar","non_cognate","1","1","0",0.5951,1,-0.519025820331331
"246","65b7df79bd","meolar","pseudoword","0","0","1",1.9334,1,0.659280111048368
"247","65b7df79bd","fauna","three_way_cognate","1","1","0",0.9392,1,-0.062726829908305
"248","65b7df79bd","solar","three_way_cognate","1","1","0",0.9558,1,-0.0452065928380792
"249","65b7df79bd","visión","non_cognate","1","1","0",0.787,1,-0.239527030564734
"250","65b7df79bd","aclaya","pseudoword","0","0","1",0.9837,1,-0.0164343064634248
"251","65b7df79bd","edidé","pseudoword","0","0","1",1.3659,1,0.311813552026709
"252","65b7df79bd","toges","pseudoword","0","0","1",1.4134,1,0.345998149274617
"253","65b7df79bd","delito","non_cognate","1","1","0",1.1439,1,0.134443476549491
"254","65b7df79bd","honor","two_way_cognate","1","1","0",0.5964,1,-0.516843696091554
"255","65b7df79bd","total","two_way_cognate","1","1","0",0.5591,1,-0.581426930949537
"256","65b7df79bd","exigir","non_cognate","1","1","0",0.886,1,-0.121038328377056
"257","65b7df79bd","suelet","pseudoword","0","0","1",1.233,1,0.209450224182207
"258","65b7df79bd","filte","pseudoword","0","0","1",1.5184,1,0.417657148873526
"259","65b7df79bd","enigma","two_way_cognate","1","1","0",1.2567,1,0.228489237638962
"260","65b7df79bd","barezo","pseudoword","0","0","1",0.8704,1,-0.138802402880459
"261","65b7df79bd","tutaba","pseudoword","0","0","1",1.3818,1,0.323386997072557
"262","65b7df79bd","casual","two_way_cognate","1","1","0",0.7843,1,-0.242963678763516
"263","65b7df79bd","salto","non_cognate","1","1","0",1.4667,1,0.383014979270572
"264","65b7df79bd","samón","pseudoword","0","0","1",1.6444,1,0.497375576041586
"265","65b7df79bd","diguán","pseudoword","0","0","1",1.4067,1,0.341246535781513
"266","65b7df79bd","pasta","two_way_cognate","1","1","0",0.5952,1,-0.518857795463255
"267","65b7df79bd","aljizo","pseudoword","0","0","1",1.9326,1,0.658866246583071
"268","65b7df79bd","animal","two_way_cognate","1","1","0",0.566,1,-0.569161200778954
"269","65b7df79bd","debido","non_cognate","1","1","0",0.9004,1,-0.10491616994956
"270","65b7df79bd","horror","three_way_cognate","1","1","0",0.6009,1,-0.509326747642255
"271","65b7df79bd","monsos","pseudoword","0","0","1",0.7768,1,-0.252572362005022
"272","65b7df79bd","tango","three_way_cognate","1","1","0",0.7146,1,-0.336032333392828
"273","65b7df79bd","altimo","pseudoword","0","0","1",1.3645,1,0.310788061166256
"274","65b7df79bd","nasce","pseudoword","0","0","1",0.7691,1,-0.262534278919129
"275","65b7df79bd","premio","non_cognate","1","1","0",0.9784,1,-0.0218366946091744
"276","65b7df79bd","rombar","pseudoword","0","0","1",1.3791,1,0.321431112498155
"277","65b7df79bd","caemal","pseudoword","0","0","1",1.056,1,0.0544881852840698
"278","65b7df79bd","campo","non_cognate","1","1","0",0.7611,1,-0.272990523708791
"279","65b7df79bd","debada","pseudoword","0","0","1",0.6842,1,-0.379505006438633
"280","65b7df79bd","mibro","pseudoword","0","0","1",0.6201,1,-0.477874523626305
"281","65b7df79bd","jomas","pseudoword","0","0","1",0.897,1,-0.108699416923341
"282","65b7df79bd","taza","non_cognate","1","1","0",0.7303,1,-0.314299870356073
"283","65b7df79bd","civil","two_way_cognate","1","1","0",0.5482,1,-0.601115095113452
"284","65b7df79bd","barbo","pseudoword","0","0","1",1.4974,1,0.403730270814448
"285","65b7df79bd","sauna","three_way_cognate","1","1","0",0.9357,1,-0.0664603667002698
"286","65b7df79bd","alzán","pseudoword","0","0","1",0.9654,1,-0.0352127557557445
"287","65b7df79bd","abamos","pseudoword","0","0","1",1.6738,1,0.515096490616637
"288","65b7df79bd","cuento","non_cognate","1","1","0",0.6344,1,-0.455075608661499
"289","65b7df79bd","limbo","three_way_cognate","1","1","0",1.1417,1,0.132518379700144
"290","65b7df79bd","actor","two_way_cognate","1","1","0",0.9695,1,-0.0309748042994305
"291","65b7df79bd","llamar","non_cognate","1","1","0",0.5725,1,-0.557742543553742
"292","65b7df79bd","calto","pseudoword","0","0","1",1.5814,1,0.45831053065469
"293","65b7df79bd","pájaro","non_cognate","1","1","0",1.0158,1,0.0156764793850076
"294","65b7df79bd","brigan","pseudoword","0","0","1",0.8875,1,-0.119346757632566
"295","65b7df79bd","chote","pseudoword","0","0","1",1.4989,1,0.404731505754413
"296","65b7df79bd","hurmo","pseudoword","0","0","1",0.9843,1,-0.0158245503469715
"297","65b7df79bd","caro","non_cognate","1","1","0",0.6428,1,-0.441921645118779
"298","65b7df79bd","racaer","pseudoword","0","0","1",1.1439,1,0.134443476549491
"299","65b7df79bd","coriar","pseudoword","0","0","1",1.511,1,0.412771683290602
"300","65b7df79bd","sermón","non_cognate","1","1","0",1.2999,1,0.262287338431836
"301","65b7df79bd","retina","three_way_cognate","1","1","0",1.6467,1,0.498773285241816
"302","65b7df79bd","diebro","pseudoword","0","0","1",0.8365,1,-0.178528758555258
"303","65b7df79bd","suaja","pseudoword","0","0","1",1.0197,1,0.019508466388043
"304","65b7df79bd","bomos","pseudoword","0","0","1",1.168,1,0.155292884406035
"305","65b7df79bd","hento","pseudoword","0","0","1",0.7646,1,-0.268402457719825
"306","65b7df79bd","abunal","pseudoword","0","0","1",0.7667,1,-0.265659688417288
"307","65b7df79bd","pista","non_cognate","1","1","0",0.6647,1,-0.408419467934601
"308","65b7df79bd","vemua","pseudoword","0","0","1",0.7383,1,-0.303405032917017
"309","65b7df79bd","hunten","pseudoword","0","0","1",1.6781,1,0.517662201024979
"310","65b7df79bd","rande","pseudoword","0","0","1",0.7116,1,-0.340239323190457
"311","65b7df79bd","latón","non_cognate","1","1","0",1.3673,1,0.312837992332899
"312","65b7df79bd","tandir","pseudoword","0","0","1",0.8307,1,-0.185486560137111
"313","65b7df79bd","aurora","two_way_cognate","1","1","0",0.923,1,-0.0801260444792849
"314","65b7df79bd","duyo","pseudoword","0","0","1",0.5689,1,-0.564050607225535
"315","65b7df79bd","huzas","pseudoword","0","0","1",0.6164,1,-0.483859175536176
"316","65b7df79bd","hilo","non_cognate","1","1","0",0.9323,1,-0.0701006276794891
"317","65b7df79bd","huella","non_cognate","1","1","0",1.9328,1,0.658969728758359
"318","pil2.csv","pájaro","non_cognate","1","1","0",0.63,1,-0.462035459596559
"319","pil2.csv","ropis","pseudoword","0","0","1",0.813,1,-0.207024169434327
"320","pil2.csv","bomos","pseudoword","0","0","1",0.843,1,-0.170788320980282
"321","pil2.csv","diguán","pseudoword","0","0","1",0.926,1,-0.0768810443359576
"322","pil2.csv","campo","non_cognate","1","1","0",0.559,1,-0.581605805827038
"323","pil2.csv","clamor","two_way_cognate","1","1","0",0.589,1,-0.52932909533055
"324","pil2.csv","babrá","pseudoword","0","0","1",1.14,1,0.131028262406404
"325","pil2.csv","pelado","non_cognate","1","1","0",0.647,1,-0.435408984481236
"326","pil2.csv","solar","three_way_cognate","1","1","0",0.623,1,-0.473208760194684
"327","pil2.csv","huella","non_cognate","1","1","0",0.507,1,-0.679244275390954
"328","pil2.csv","caro","non_cognate","1","1","0",0.598,1,-0.514164525031505
"329","pil2.csv","caemal","pseudoword","0","0","1",1.029,1,0.0285874568519125
"330","pil2.csv","huzas","pseudoword","0","0","1",0.913,1,-0.0910193983871685
"331","pil2.csv","chip","three_way_cognate","1","1","0",0.991,1,-0.00904074465214907
"332","pil2.csv","abamos","pseudoword","0","0","1",1.125,1,0.117783035656383
"333","pil2.csv","aclaya","pseudoword","0","0","1",0.757,1,-0.278392025544688
"334","pil2.csv","toges","pseudoword","0","0","1",0.658,1,-0.41855034765682
"335","pil2.csv","editor","two_way_cognate","1","1","0",0.542,1,-0.612489277542491
"336","pil2.csv","cuento","non_cognate","1","1","0",0.726,1,-0.320205264157341
"337","pil2.csv","enigma","two_way_cognate","1","1","0",0.526,1,-0.642454066244427
"338","pil2.csv","exigir","non_cognate","1","1","0",0.523,1,-0.648173814917214
"339","pil2.csv","edidé","pseudoword","0","0","1",0.747,1,-0.29169009384932
"340","pil2.csv","abunal","pseudoword","0","0","1",0.664,1,-0.409473129505703
"341","pil2.csv","salto","non_cognate","1","1","0",0.568,1,-0.565633860260986
"342","pil2.csv","cumbre","non_cognate","1","1","0",0.952,1,-0.0491902441907718
"343","pil2.csv","visión","non_cognate","1","1","0",0.648,1,-0.433864582629862
"344","pil2.csv","aljizo","pseudoword","0","0","1",0.893,1,-0.113168698105638
"345","pil2.csv","filte","pseudoword","0","0","1",1.025,1,0.0246926125903714
"346","pil2.csv","samón","pseudoword","0","0","1",1.041,1,0.0401817896328318
"347","pil2.csv","taza","non_cognate","1","1","0",0.549,1,-0.599656837472606
"348","pil2.csv","suelet","pseudoword","0","0","1",0.682,1,-0.382725621138675
"349","pil2.csv","alzán","pseudoword","0","0","1",1.715,1,0.539413080617903
"350","pil2.csv","pista","non_cognate","1","1","0",0.516,1,-0.661648513500574
"351","pil2.csv","tango","three_way_cognate","1","1","0",0.574,1,-0.555125882662571
"352","pil2.csv","duyo","pseudoword","0","0","1",0.733,1,-0.310609577095486
"353","pil2.csv","aurora","two_way_cognate","1","1","0",0.58,1,-0.544727175441672
"354","pil2.csv","barbo","pseudoword","0","0","1",0.714,1,-0.336872316642553
"355","pil2.csv","hunten","pseudoword","0","0","1",0.824,1,-0.193584749072665
"356","pil2.csv","casual","two_way_cognate","1","1","0",0.565,1,-0.570929547835696
"357","pil2.csv","coriar","pseudoword","0","0","1",0.74,1,-0.301105092783922
"358","pil2.csv","calto","pseudoword","0","0","1",0.882,1,-0.125563222975346
"359","pil2.csv","tandir","pseudoword","0","0","1",0.564,1,-0.572701027484078
"360","pil2.csv","chote","pseudoword","0","0","1",0.547,1,-0.603306476560156
"361","pil2.csv","debada","pseudoword","0","0","1",0.724,1,-0.322963886596421
"362","pil2.csv","cesta","non_cognate","1","1","0",0.747,1,-0.29169009384932
"363","pil2.csv","monsos","pseudoword","0","0","1",0.934,1,-0.0682788407532944
"364","pil2.csv","viga","non_cognate","1","1","0",1.881,1,0.631803550318893
"365","pil2.csv","fauna","three_way_cognate","1","1","0",0.616,1,-0.484508315448617
"366","pil2.csv","suaja","pseudoword","0","0","1",0.674,1,-0.39452516806983
"367","pil2.csv","alivio","non_cognate","1","1","0",0.733,1,-0.310609577095486
"368","pil2.csv","brigan","pseudoword","0","0","1",0.743,1,-0.297059234264378
"369","pil2.csv","trenza","non_cognate","1","1","0",0.865,1,-0.145025772050258
"370","pil2.csv","qucrá","pseudoword","0","0","1",0.734,1,-0.309246250367621
"371","pil2.csv","clazas","pseudoword","0","0","1",0.825,1,-0.192371892647456
"372","pil2.csv","tutaba","pseudoword","0","0","1",0.713,1,-0.338273858567841
"373","pil2.csv","clan","three_way_cognate","1","1","0",0.601,1,-0.50916034444693
"374","pil2.csv","pasta","two_way_cognate","1","1","0",0.564,1,-0.572701027484078
"375","pil2.csv","retina","three_way_cognate","1","1","0",0.565,1,-0.570929547835696
"376","pil2.csv","delito","non_cognate","1","1","0",0.569,1,-0.563874844855806
"377","pil2.csv","hurmo","pseudoword","0","0","1",0.674,1,-0.39452516806983
"378","pil2.csv","hento","pseudoword","0","0","1",0.691,1,-0.369615455214467
"379","pil2.csv","orida","pseudoword","0","0","1",0.884,1,-0.123298216344494
"380","pil2.csv","total","two_way_cognate","1","1","0",0.567,1,-0.567395975254385
"381","pil2.csv","honor","two_way_cognate","1","1","0",0.864,1,-0.146182510178081
"382","pil2.csv","mibro","pseudoword","0","0","1",0.707,1,-0.346724613085564
"383","pil2.csv","vemua","pseudoword","0","0","1",0.581,1,-0.543004522130226
"384","pil2.csv","debido","non_cognate","1","1","0",0.681,1,-0.384192972832625
"385","pil2.csv","llamar","non_cognate","1","1","0",0.592,1,-0.524248644098131
"386","pil2.csv","rande","pseudoword","0","0","1",0.581,1,-0.543004522130226
"387","pil2.csv","sermón","non_cognate","1","1","0",0.526,1,-0.642454066244427
"388","pil2.csv","mandio","pseudoword","0","0","1",0.797,1,-0.226900600191922
"389","pil2.csv","diebro","pseudoword","0","0","1",0.75,1,-0.287682072451781
"390","pil2.csv","pelvis","two_way_cognate","1","1","0",0.609,1,-0.49593701127224
"391","pil2.csv","sujo","pseudoword","0","0","1",0.609,1,-0.49593701127224
"392","pil2.csv","nasce","pseudoword","0","0","1",0.667,1,-0.404965233066513
"393","pil2.csv","bar","three_way_cognate","1","1","0",0.581,1,-0.543004522130226
"394","pil2.csv","llamar","non_cognate","1","1","0",0.526,1,-0.642454066244427
"395","pil2.csv","bingo","three_way_cognate","1","1","0",0.591,1,-0.525939261576039
"396","pil2.csv","altimo","pseudoword","0","0","1",1.793,1,0.583890194622996
"397","pil2.csv","limbo","three_way_cognate","1","1","0",0.798,1,-0.225646681532328
"398","pil2.csv","trip","pseudoword","0","0","1",0.781,1,-0.247180129142451
"399","pil2.csv","hilo","non_cognate","1","1","0",0.665,1,-0.407968238326283
"400","pil2.csv","rombar","pseudoword","0","0","1",0.747,1,-0.29169009384932
"401","pil2.csv","meolar","pseudoword","0","0","1",1.176,1,0.162118849476435
"402","pil2.csv","torso","three_way_cognate","1","1","0",1.143,1,0.133656384812674
"403","pil2.csv","premio","non_cognate","1","1","0",1.426,1,0.354873321992104
"404","pil2.csv","barezo","pseudoword","0","0","1",0.715,1,-0.335472736288129
"405","pil2.csv","jomas","pseudoword","0","0","1",0.698,1,-0.359536176219765
